Arrival_Time,Departure_Time,Latitude,Longitude,Vehicle_Type,Battery_Capacity,Arrival_SoC,Departure_SoC,Trip_Purpose,Scenario,Grid_Load,Weather,Pricing,Alternative_Transport
2024-07-01 17:01:57.998608,2024-07-01 18:01:57.998608,20.299533,85.830983,Sedan,90,21,67,Commuting,Peak_Hour_Weekday,Medium,Cloudy,Standard,Train
2024-07-01 18:21:26.049189,2024-07-01 22:21:26.049189,20.247992,85.802217,SUV,75,27,77,Commuting,Peak_Hour_Weekday,Medium,Cloudy,Standard,Train
2024-07-01 18:56:28.308686,2024-07-01 22:56:28.308686,20.291427,85.856488,SUV,75,35,88,Long_Distance,Off_Peak_Weekend,Medium,Rainy,Discount,Bus
2024-07-01 09:40:49.377836,2024-07-01 12:40:49.377836,20.314372,85.824883,Sedan,90,34,91,Commuting,Off_Peak_Weekend,Medium,Cloudy,Standard,None
2024-07-01 13:40:03.965260,2024-07-01 17:40:03.965260,20.405153,85.879791,SUV,90,35,49,Commuting,Off_Peak_Weekend,Low,Rainy,Standard,None
2024-07-01 10:35:29.079749,2024-07-01 14:35:29.079749,20.226947,85.84109,Sedan,75,45,76,Long_Distance,Peak_Hour_Weekday,Medium,Cloudy,Standard,Train
2024-07-01 22:55:26.301636,2024-07-01 23:55:26.301636,20.25905,85.839672,Sedan,90,2,97,Commuting,Peak_Hour_Weekday,High,Cloudy,Standard,Bus
2024-07-01 12:26:26.942135,2024-07-01 15:26:26.942135,20.339517,85.800681,Sedan,90,0,66,Long_Distance,Off_Peak_Weekend,High,Sunny,Standard,Bus
2024-07-01 20:08:52.053805,2024-07-01 23:08:52.053805,20.289203,85.815239,Truck,90,29,30,Long_Distance,Peak_Hour_Weekday,Medium,Sunny,Discount,None
2024-07-01 17:10:05.652754,2024-07-01 18:10:05.652754,20.405153,85.879791,SUV,50,20,30,Long_Distance,Off_Peak_Weekend,Medium,Rainy,Standard,None
2024-07-01 22:17:21.285769,2024-07-01 23:17:21.285769,20.339517,85.800681,Sedan,90,36,39,Other,Off_Peak_Weekend,High,Rainy,Discount,Train
2024-07-01 07:52:34.211959,2024-07-01 08:52:34.211959,20.25905,85.839672,Truck,75,27,62,Commuting,Peak_Hour_Weekday,Low,Rainy,Standard,Bus
2024-07-01 19:11:24.810123,2024-07-01 21:11:24.810123,20.247501,85.841029,SUV,50,34,80,Commuting,Peak_Hour_Weekday,Medium,Cloudy,Discount,Bus
2024-07-01 07:25:31.493171,2024-07-01 08:25:31.493171,20.247501,85.841029,SUV,50,48,48,Commuting,Off_Peak_Weekend,High,Cloudy,Standard,Bus
2024-07-01 00:57:45.746135,2024-07-01 03:57:45.746135,20.283264,85.805973,SUV,50,26,81,Other,Off_Peak_Weekend,Medium,Rainy,Discount,Train
2024-07-01 13:40:18.998920,2024-07-01 15:40:18.998920,20.283264,85.805973,Truck,75,36,48,Other,Peak_Hour_Weekday,Low,Sunny,Discount,Bus
2024-07-01 02:57:01.953586,2024-07-01 03:57:01.953586,20.405153,85.879791,SUV,75,15,46,Other,Peak_Hour_Weekday,Low,Cloudy,Discount,Bus
2024-07-01 19:57:52.814434,2024-07-01 21:57:52.814434,20.314372,85.824883,SUV,50,1,96,Commuting,Peak_Hour_Weekday,High,Sunny,Standard,Bus
2024-07-01 03:21:56.595734,2024-07-01 07:21:56.595734,20.240708,85.759065,Truck,90,6,78,Commuting,Peak_Hour_Weekday,Low,Sunny,Discount,Train
2024-07-01 20:35:21.623738,2024-07-01 22:35:21.623738,20.314372,85.824883,SUV,90,19,95,Commuting,Off_Peak_Weekend,Medium,Cloudy,Discount,None
2024-07-01 14:27:15.731844,2024-07-01 18:27:15.731844,20.314372,85.824883,Sedan,90,16,66,Long_Distance,Off_Peak_Weekend,High,Rainy,Standard,Bus
2024-07-01 01:19:35.876686,2024-07-01 02:19:35.876686,20.303123,85.823081,Truck,75,0,53,Long_Distance,Peak_Hour_Weekday,Medium,Cloudy,Discount,None
2024-07-01 15:52:17.196858,2024-07-01 18:52:17.196858,20.314372,85.824883,SUV,50,36,58,Long_Distance,Peak_Hour_Weekday,Low,Sunny,Standard,None
2024-07-01 15:20:27.174995,2024-07-01 17:20:27.174995,20.314372,85.824883,SUV,75,36,72,Other,Off_Peak_Weekend,High,Sunny,Standard,None
2024-07-01 22:03:18.464727,2024-07-02 01:03:18.464727,20.25905,85.839672,Truck,75,1,99,Other,Peak_Hour_Weekday,Low,Cloudy,Discount,None
2024-07-01 05:34:25.123184,2024-07-01 09:34:25.123184,20.303123,85.823081,Truck,50,16,58,Other,Peak_Hour_Weekday,High,Cloudy,Standard,Bus
2024-07-01 22:36:27.376207,2024-07-02 00:36:27.376207,20.283264,85.805973,Truck,90,11,94,Commuting,Off_Peak_Weekend,High,Sunny,Standard,Bus
2024-07-01 09:29:11.752616,2024-07-01 12:29:11.752616,20.283264,85.805973,Truck,50,49,98,Long_Distance,Peak_Hour_Weekday,Medium,Cloudy,Standard,Bus
2024-07-01 14:32:35.733481,2024-07-01 18:32:35.733481,20.271071,85.783519,Truck,50,41,43,Other,Off_Peak_Weekend,Medium,Cloudy,Discount,Train
2024-07-01 06:49:48.555968,2024-07-01 09:49:48.555968,20.240708,85.759065,SUV,50,38,65,Other,Peak_Hour_Weekday,Low,Rainy,Discount,None
2024-07-01 01:02:35.639812,2024-07-01 03:02:35.639812,20.314372,85.824883,Sedan,90,18,40,Commuting,Off_Peak_Weekend,Low,Sunny,Discount,Bus
2024-07-01 18:01:32.417289,2024-07-01 20:01:32.417289,20.247501,85.841029,SUV,90,29,44,Long_Distance,Peak_Hour_Weekday,High,Cloudy,Standard,Bus
2024-07-01 14:47:40.292865,2024-07-01 16:47:40.292865,20.240708,85.759065,SUV,75,14,96,Commuting,Off_Peak_Weekend,Medium,Cloudy,Standard,None
2024-07-01 17:53:10.266908,2024-07-01 20:53:10.266908,20.303123,85.823081,SUV,75,48,77,Long_Distance,Peak_Hour_Weekday,Low,Rainy,Standard,None
2024-07-01 22:18:27.689849,2024-07-02 02:18:27.689849,20.240708,85.759065,Truck,90,48,64,Other,Off_Peak_Weekend,Medium,Cloudy,Standard,Bus
2024-07-01 03:36:55.394382,2024-07-01 06:36:55.394382,20.299533,85.830983,SUV,75,20,97,Long_Distance,Off_Peak_Weekend,Medium,Rainy,Standard,None
2024-07-01 06:46:26.801972,2024-07-01 10:46:26.801972,20.240708,85.759065,Sedan,75,20,26,Long_Distance,Off_Peak_Weekend,High,Sunny,Discount,None
2024-07-01 02:18:39.577262,2024-07-01 06:18:39.577262,20.247992,85.802217,Sedan,90,2,51,Long_Distance,Off_Peak_Weekend,High,Cloudy,Discount,Bus
2024-07-01 02:32:17.690994,2024-07-01 04:32:17.690994,20.299533,85.830983,SUV,75,38,70,Commuting,Off_Peak_Weekend,High,Cloudy,Discount,Train
2024-07-01 02:28:00.084811,2024-07-01 06:28:00.084811,20.247992,85.802217,SUV,75,8,14,Long_Distance,Off_Peak_Weekend,Medium,Cloudy,Discount,Train
2024-07-01 01:35:33.636674,2024-07-01 05:35:33.636674,20.291427,85.856488,Sedan,75,16,26,Other,Off_Peak_Weekend,Medium,Cloudy,Discount,Bus
2024-07-01 21:45:39.450257,2024-07-02 01:45:39.450257,20.25905,85.839672,Truck,75,37,50,Long_Distance,Off_Peak_Weekend,Medium,Cloudy,Standard,Bus
2024-07-01 00:31:09.458731,2024-07-01 03:31:09.458731,20.303123,85.823081,Sedan,50,13,17,Commuting,Off_Peak_Weekend,High,Cloudy,Discount,Train
2024-07-01 05:17:42.473412,2024-07-01 09:17:42.473412,20.314372,85.824883,SUV,90,40,59,Other,Peak_Hour_Weekday,High,Sunny,Standard,Bus
2024-07-01 04:22:58.984942,2024-07-01 08:22:58.984942,20.247501,85.841029,Truck,90,1,55,Long_Distance,Peak_Hour_Weekday,Low,Cloudy,Standard,None
2024-07-01 19:14:48.743752,2024-07-01 21:14:48.743752,20.291427,85.856488,Truck,75,19,65,Other,Off_Peak_Weekend,Low,Cloudy,Standard,Train
2024-07-01 04:30:59.302785,2024-07-01 08:30:59.302785,20.339517,85.800681,Sedan,75,27,72,Long_Distance,Off_Peak_Weekend,Low,Rainy,Discount,Train
2024-07-01 23:52:46.476519,2024-07-02 03:52:46.476519,20.339517,85.800681,SUV,50,14,21,Commuting,Peak_Hour_Weekday,High,Sunny,Standard,Bus
2024-07-01 00:09:55.149160,2024-07-01 01:09:55.149160,20.240708,85.759065,SUV,90,50,73,Long_Distance,Peak_Hour_Weekday,High,Rainy,Discount,Train
2024-07-01 14:38:46.915742,2024-07-01 17:38:46.915742,20.247501,85.841029,SUV,90,4,88,Commuting,Peak_Hour_Weekday,High,Rainy,Discount,Train
2024-07-01 02:47:57.084230,2024-07-01 06:47:57.084230,20.25905,85.839672,Sedan,90,47,73,Commuting,Off_Peak_Weekend,High,Sunny,Discount,None
2024-07-01 09:57:41.398788,2024-07-01 11:57:41.398788,20.339517,85.800681,Truck,50,40,72,Other,Peak_Hour_Weekday,Medium,Rainy,Discount,None
2024-07-01 05:05:50.235920,2024-07-01 07:05:50.235920,20.303123,85.823081,Sedan,50,11,45,Commuting,Peak_Hour_Weekday,Low,Rainy,Standard,None
2024-07-01 20:09:50.508757,2024-07-01 23:09:50.508757,20.303123,85.823081,Sedan,90,17,41,Long_Distance,Off_Peak_Weekend,Low,Cloudy,Discount,Bus
2024-07-01 01:31:06.321663,2024-07-01 03:31:06.321663,20.247501,85.841029,Truck,75,5,64,Commuting,Off_Peak_Weekend,High,Sunny,Discount,Bus
2024-07-01 19:26:26.612022,2024-07-01 22:26:26.612022,20.240708,85.759065,Truck,75,1,16,Other,Peak_Hour_Weekday,Low,Rainy,Standard,Train
2024-07-01 22:12:15.396383,2024-07-02 00:12:15.396383,20.240708,85.759065,Sedan,50,50,54,Long_Distance,Peak_Hour_Weekday,Low,Rainy,Discount,Bus
2024-07-01 04:49:36.444655,2024-07-01 06:49:36.444655,20.247992,85.802217,Truck,75,22,38,Other,Peak_Hour_Weekday,High,Sunny,Standard,Bus
2024-07-01 08:18:41.163611,2024-07-01 10:18:41.163611,20.405153,85.879791,Sedan,90,24,29,Other,Off_Peak_Weekend,Medium,Rainy,Standard,Bus
2024-07-01 16:44:43.620663,2024-07-01 17:44:43.620663,20.283264,85.805973,Truck,90,40,44,Other,Peak_Hour_Weekday,High,Sunny,Discount,Train
2024-07-01 09:21:54.601139,2024-07-01 12:21:54.601139,20.240708,85.759065,Truck,50,0,70,Other,Off_Peak_Weekend,High,Cloudy,Standard,None
2024-07-01 21:09:38.886659,2024-07-02 01:09:38.886659,20.271071,85.783519,SUV,75,20,25,Long_Distance,Peak_Hour_Weekday,High,Sunny,Discount,None
2024-07-01 10:11:48.553392,2024-07-01 14:11:48.553392,20.339517,85.800681,Truck,75,12,21,Commuting,Peak_Hour_Weekday,Low,Rainy,Standard,Bus
2024-07-01 20:20:02.898447,2024-07-02 00:20:02.898447,20.314372,85.824883,Sedan,90,37,52,Long_Distance,Peak_Hour_Weekday,Medium,Cloudy,Standard,Bus
2024-07-01 12:48:15.647535,2024-07-01 14:48:15.647535,20.303123,85.823081,SUV,50,35,51,Commuting,Off_Peak_Weekend,Low,Cloudy,Discount,Bus
2024-07-01 06:44:29.610434,2024-07-01 09:44:29.610434,20.299533,85.830983,Truck,75,24,90,Other,Peak_Hour_Weekday,Medium,Rainy,Discount,Train
2024-07-01 04:57:19.776955,2024-07-01 06:57:19.776955,20.339517,85.800681,Truck,90,32,39,Long_Distance,Off_Peak_Weekend,Medium,Rainy,Discount,Bus
2024-07-01 22:33:25.314387,2024-07-02 01:33:25.314387,20.247501,85.841029,Truck,75,17,37,Commuting,Off_Peak_Weekend,Low,Sunny,Discount,Train
2024-07-01 20:43:41.234800,2024-07-01 21:43:41.234800,20.240708,85.759065,Truck,50,18,90,Commuting,Peak_Hour_Weekday,Low,Sunny,Discount,Train
2024-07-01 08:11:42.783608,2024-07-01 10:11:42.783608,20.299533,85.830983,SUV,75,33,72,Commuting,Peak_Hour_Weekday,Medium,Sunny,Discount,Train
2024-07-01 08:36:56.767471,2024-07-01 11:36:56.767471,20.271071,85.783519,SUV,90,20,61,Other,Off_Peak_Weekend,Low,Rainy,Discount,Bus
2024-07-01 13:45:19.854567,2024-07-01 14:45:19.854567,20.314372,85.824883,Sedan,90,24,49,Long_Distance,Off_Peak_Weekend,Low,Sunny,Standard,Bus
2024-07-01 22:06:22.010230,2024-07-02 01:06:22.010230,20.226947,85.84109,SUV,75,5,63,Commuting,Off_Peak_Weekend,High,Cloudy,Standard,Bus
2024-07-01 18:55:56.042351,2024-07-01 19:55:56.042351,20.405153,85.879791,Truck,75,12,32,Long_Distance,Peak_Hour_Weekday,High,Rainy,Standard,None
2024-07-01 08:22:22.968975,2024-07-01 10:22:22.968975,20.257369,85.840968,Truck,75,28,44,Commuting,Off_Peak_Weekend,High,Rainy,Standard,Bus
2024-07-01 03:05:06.330764,2024-07-01 04:05:06.330764,20.339517,85.800681,SUV,75,48,94,Long_Distance,Off_Peak_Weekend,Low,Sunny,Standard,Train
2024-07-01 05:41:29.814125,2024-07-01 06:41:29.814125,20.283264,85.805973,SUV,75,50,100,Commuting,Peak_Hour_Weekday,Low,Cloudy,Discount,Train
2024-07-01 20:55:40.226980,2024-07-01 23:55:40.226980,20.226947,85.84109,Sedan,75,13,72,Long_Distance,Peak_Hour_Weekday,Low,Sunny,Discount,None
2024-07-01 10:39:20.345894,2024-07-01 11:39:20.345894,20.291427,85.856488,Sedan,90,21,47,Other,Peak_Hour_Weekday,High,Sunny,Discount,Bus
2024-07-01 18:21:18.867556,2024-07-01 22:21:18.867556,20.299533,85.830983,SUV,50,8,35,Commuting,Peak_Hour_Weekday,High,Sunny,Discount,Bus
2024-07-01 02:14:09.797848,2024-07-01 05:14:09.797848,20.405153,85.879791,Truck,90,50,87,Other,Off_Peak_Weekend,High,Rainy,Discount,None
2024-07-01 00:20:03.949325,2024-07-01 01:20:03.949325,20.247501,85.841029,SUV,50,28,95,Long_Distance,Peak_Hour_Weekday,Low,Rainy,Standard,Bus
2024-07-01 05:09:24.900181,2024-07-01 09:09:24.900181,20.289203,85.815239,Truck,90,38,55,Commuting,Off_Peak_Weekend,Medium,Rainy,Standard,None
2024-07-01 07:57:45.928251,2024-07-01 11:57:45.928251,20.405153,85.879791,Truck,90,43,68,Other,Peak_Hour_Weekday,Medium,Sunny,Discount,None
2024-07-01 08:03:10.921038,2024-07-01 11:03:10.921038,20.303123,85.823081,SUV,90,50,73,Commuting,Off_Peak_Weekend,High,Cloudy,Standard,Bus
2024-07-01 14:06:25.670053,2024-07-01 18:06:25.670053,20.299533,85.830983,SUV,50,27,38,Long_Distance,Peak_Hour_Weekday,Medium,Rainy,Discount,Bus
2024-07-01 17:41:07.787867,2024-07-01 20:41:07.787867,20.299533,85.830983,Sedan,90,33,41,Other,Off_Peak_Weekend,Low,Cloudy,Standard,None
2024-07-01 07:23:07.498725,2024-07-01 08:23:07.498725,20.289203,85.815239,Truck,75,38,85,Commuting,Off_Peak_Weekend,High,Sunny,Discount,Train
2024-07-01 23:43:46.647274,2024-07-02 03:43:46.647274,20.271071,85.783519,Truck,90,18,78,Long_Distance,Peak_Hour_Weekday,High,Cloudy,Standard,Train
2024-07-01 07:14:44.260625,2024-07-01 11:14:44.260625,20.247992,85.802217,SUV,75,45,66,Commuting,Peak_Hour_Weekday,Low,Rainy,Standard,None
2024-07-01 21:02:35.404906,2024-07-01 23:02:35.404906,20.247501,85.841029,Truck,50,25,82,Other,Off_Peak_Weekend,Medium,Cloudy,Standard,Bus
2024-07-01 23:06:35.335386,2024-07-02 02:06:35.335386,20.299533,85.830983,Sedan,75,25,85,Other,Peak_Hour_Weekday,High,Rainy,Discount,Bus
2024-07-01 15:59:44.993492,2024-07-01 17:59:44.993492,20.314372,85.824883,Truck,90,16,32,Other,Peak_Hour_Weekday,Low,Cloudy,Discount,Bus
2024-07-01 11:18:09.093957,2024-07-01 14:18:09.093957,20.257369,85.840968,Sedan,50,14,23,Commuting,Off_Peak_Weekend,High,Rainy,Standard,Bus
2024-07-01 22:32:56.869029,2024-07-02 00:32:56.869029,20.226947,85.84109,Truck,75,9,46,Other,Off_Peak_Weekend,Low,Rainy,Standard,Train
2024-07-01 01:46:56.423329,2024-07-01 04:46:56.423329,20.247501,85.841029,Truck,50,21,47,Other,Off_Peak_Weekend,High,Sunny,Standard,Train
2024-07-01 17:40:30.236696,2024-07-01 19:40:30.236696,20.226947,85.84109,Truck,75,25,44,Long_Distance,Peak_Hour_Weekday,Low,Cloudy,Standard,None
2024-07-01 08:10:04.390341,2024-07-01 10:10:04.390341,20.247501,85.841029,Sedan,75,1,3,Long_Distance,Peak_Hour_Weekday,Low,Rainy,Standard,None
2024-07-01 15:48:05.103464,2024-07-01 17:48:05.103464,20.240708,85.759065,Truck,50,16,41,Other,Off_Peak_Weekend,High,Sunny,Discount,Bus
2024-07-01 09:58:07.346067,2024-07-01 12:58:07.346067,20.339517,85.800681,Truck,50,40,75,Long_Distance,Off_Peak_Weekend,High,Rainy,Standard,None
2024-07-01 08:38:42.748162,2024-07-01 12:38:42.748162,20.405153,85.879791,SUV,50,16,17,Other,Off_Peak_Weekend,Low,Sunny,Discount,None
2024-07-01 19:06:59.644878,2024-07-01 20:06:59.644878,20.303123,85.823081,SUV,75,4,49,Commuting,Peak_Hour_Weekday,Medium,Rainy,Discount,Bus
2024-07-01 14:24:15.316170,2024-07-01 15:24:15.316170,20.25905,85.839672,SUV,90,10,55,Other,Off_Peak_Weekend,High,Cloudy,Standard,None
2024-07-01 22:24:44.035785,2024-07-02 02:24:44.035785,20.299533,85.830983,SUV,75,36,76,Other,Off_Peak_Weekend,Medium,Sunny,Standard,None
2024-07-01 14:48:28.367760,2024-07-01 15:48:28.367760,20.247992,85.802217,Sedan,50,32,67,Long_Distance,Peak_Hour_Weekday,High,Rainy,Discount,Bus
2024-07-01 06:52:13.480973,2024-07-01 10:52:13.480973,20.271071,85.783519,Sedan,90,29,43,Other,Peak_Hour_Weekday,Low,Sunny,Discount,Train
2024-07-01 07:09:48.749335,2024-07-01 08:09:48.749335,20.339517,85.800681,SUV,90,22,95,Long_Distance,Peak_Hour_Weekday,Medium,Sunny,Standard,Bus
2024-07-01 07:44:10.400227,2024-07-01 08:44:10.400227,20.247501,85.841029,Truck,75,49,100,Other,Off_Peak_Weekend,Medium,Sunny,Standard,None
2024-07-01 05:57:57.559914,2024-07-01 06:57:57.559914,20.226947,85.84109,Truck,50,32,94,Other,Peak_Hour_Weekday,High,Sunny,Discount,Bus
2024-07-01 14:33:47.874101,2024-07-01 17:33:47.874101,20.303123,85.823081,Sedan,75,40,84,Commuting,Peak_Hour_Weekday,Medium,Cloudy,Discount,Bus
2024-07-01 09:04:40.911052,2024-07-01 13:04:40.911052,20.247992,85.802217,Truck,50,30,73,Long_Distance,Peak_Hour_Weekday,Medium,Rainy,Standard,Train
2024-07-01 20:59:19.445900,2024-07-02 00:59:19.445900,20.299533,85.830983,Truck,50,29,43,Other,Peak_Hour_Weekday,Low,Rainy,Discount,Bus
2024-07-01 05:23:23.662844,2024-07-01 07:23:23.662844,20.226947,85.84109,Truck,50,11,90,Other,Off_Peak_Weekend,Medium,Cloudy,Discount,Bus
2024-07-01 15:29:15.268248,2024-07-01 17:29:15.268248,20.240708,85.759065,Sedan,50,22,94,Commuting,Peak_Hour_Weekday,High,Rainy,Standard,Train
2024-07-01 23:32:49.584180,2024-07-02 02:32:49.584180,20.247501,85.841029,SUV,50,25,62,Commuting,Peak_Hour_Weekday,High,Cloudy,Standard,Bus
2024-07-01 23:03:55.899013,2024-07-02 01:03:55.899013,20.271071,85.783519,SUV,75,25,68,Other,Peak_Hour_Weekday,High,Rainy,Standard,Bus
2024-07-01 21:27:36.640924,2024-07-01 22:27:36.640924,20.314372,85.824883,SUV,90,0,93,Other,Off_Peak_Weekend,Medium,Rainy,Standard,None
2024-07-01 03:43:56.438877,2024-07-01 05:43:56.438877,20.291427,85.856488,Sedan,90,1,72,Commuting,Peak_Hour_Weekday,Medium,Rainy,Standard,Train
2024-07-01 15:28:23.940784,2024-07-01 18:28:23.940784,20.283264,85.805973,Sedan,50,47,70,Long_Distance,Peak_Hour_Weekday,High,Rainy,Discount,Train
2024-07-01 12:12:41.958635,2024-07-01 14:12:41.958635,20.314372,85.824883,Truck,90,31,98,Other,Peak_Hour_Weekday,Medium,Rainy,Discount,None
2024-07-01 00:22:08.300381,2024-07-01 03:22:08.300381,20.303123,85.823081,Sedan,90,26,91,Long_Distance,Off_Peak_Weekend,Medium,Cloudy,Discount,Bus
2024-07-01 01:35:53.636171,2024-07-01 02:35:53.636171,20.291427,85.856488,Truck,75,21,100,Other,Peak_Hour_Weekday,High,Cloudy,Standard,Train
2024-07-01 11:23:42.205928,2024-07-01 13:23:42.205928,20.247501,85.841029,SUV,50,34,80,Long_Distance,Off_Peak_Weekend,Medium,Rainy,Discount,Train
2024-07-01 07:02:21.311896,2024-07-01 08:02:21.311896,20.314372,85.824883,SUV,75,46,63,Commuting,Off_Peak_Weekend,High,Rainy,Discount,Bus
2024-07-01 08:56:36.007240,2024-07-01 10:56:36.007240,20.289203,85.815239,Sedan,50,37,79,Long_Distance,Off_Peak_Weekend,Low,Sunny,Standard,None
2024-07-01 16:04:51.129905,2024-07-01 19:04:51.129905,20.271071,85.783519,Truck,50,15,33,Commuting,Peak_Hour_Weekday,High,Sunny,Standard,None
2024-07-01 09:06:26.852593,2024-07-01 11:06:26.852593,20.226947,85.84109,Sedan,75,30,75,Long_Distance,Off_Peak_Weekend,Medium,Rainy,Standard,None
2024-07-01 19:04:00.039916,2024-07-01 22:04:00.039916,20.289203,85.815239,Truck,50,20,44,Commuting,Off_Peak_Weekend,Low,Sunny,Standard,Bus
2024-07-01 02:35:02.202748,2024-07-01 03:35:02.202748,20.405153,85.879791,Truck,75,44,95,Commuting,Peak_Hour_Weekday,High,Sunny,Standard,Train
2024-07-01 15:17:39.054145,2024-07-01 19:17:39.054145,20.299533,85.830983,Truck,75,49,50,Other,Off_Peak_Weekend,Low,Cloudy,Standard,Train
2024-07-01 19:32:41.168943,2024-07-01 22:32:41.168943,20.247501,85.841029,Truck,50,36,52,Long_Distance,Peak_Hour_Weekday,Medium,Rainy,Discount,Train
